job_id,skill_id,importance,importance_label
JOB005773,SK030,0.65,Good-to-Have
JOB005773,SK032,0.35,Optional
JOB005773,SK036,0.35,Optional
JOB005773,SK005,0.35,Optional
JOB005773,SK029,0.35,Optional
JOB005774,SK075,1.0,Must-Have
JOB005774,SK012,1.0,Must-Have
JOB005774,SK026,1.0,Must-Have
JOB005774,SK011,1.0,Must-Have
JOB005774,SK013,1.0,Must-Have
JOB005774,SK001,1.0,Must-Have
JOB005774,SK018,0.65,Good-to-Have
JOB005774,SK031,0.65,Good-to-Have
JOB005774,SK028,0.65,Good-to-Have
JOB005774,SK033,0.65,Good-to-Have
JOB005774,SK030,0.65,Good-to-Have
JOB005774,SK005,0.35,Optional
JOB005774,SK032,0.35,Optional
JOB005774,SK029,0.35,Optional
JOB005775,SK003,1.0,Must-Have
JOB005775,SK019,1.0,Must-Have
JOB005775,SK013,1.0,Must-Have
JOB005775,SK018,1.0,Must-Have
JOB005775,SK016,1.0,Must-Have
JOB005775,SK001,1.0,Must-Have
JOB005775,SK064,0.65,Good-to-Have
JOB005775,SK022,0.65,Good-to-Have
JOB005775,SK024,0.35,Optional
JOB005775,SK058,0.35,Optional
JOB005775,SK054,0.35,Optional
JOB005775,SK026,0.35,Optional
JOB005776,SK054,1.0,Must-Have
JOB005776,SK037,1.0,Must-Have
JOB005776,SK042,1.0,Must-Have
JOB005776,SK069,1.0,Must-Have
JOB005776,SK003,1.0,Must-Have
JOB005776,SK038,1.0,Must-Have
JOB005776,SK055,0.65,Good-to-Have
JOB005776,SK043,0.65,Good-to-Have
JOB005776,SK039,0.65,Good-to-Have
JOB005776,SK056,0.65,Good-to-Have
JOB005776,SK050,0.65,Good-to-Have
JOB005776,SK052,0.35,Optional
JOB005776,SK040,0.35,Optional
JOB005776,SK072,0.35,Optional
JOB005777,SK070,1.0,Must-Have
JOB005777,SK001,1.0,Must-Have
JOB005777,SK046,1.0,Must-Have
JOB005777,SK068,1.0,Must-Have
JOB005777,SK067,1.0,Must-Have
JOB005777,SK003,1.0,Must-Have
JOB005777,SK051,0.65,Good-to-Have
JOB005777,SK060,0.65,Good-to-Have
JOB005777,SK052,0.65,Good-to-Have
JOB005777,SK048,0.65,Good-to-Have
JOB005777,SK047,0.35,Optional
JOB005777,SK004,0.35,Optional
JOB005778,SK001,1.0,Must-Have
JOB005778,SK011,1.0,Must-Have
JOB005778,SK029,1.0,Must-Have
JOB005778,SK026,1.0,Must-Have
JOB005778,SK025,1.0,Must-Have
JOB005778,SK060,0.65,Good-to-Have
JOB005778,SK005,0.65,Good-to-Have
JOB005778,SK052,0.65,Good-to-Have
JOB005778,SK027,0.65,Good-to-Have
JOB005778,SK018,0.65,Good-to-Have
JOB005778,SK054,0.35,Optional
JOB005779,SK017,1.0,Must-Have
JOB005779,SK065,1.0,Must-Have
JOB005779,SK016,1.0,Must-Have
JOB005779,SK003,1.0,Must-Have
JOB005779,SK001,1.0,Must-Have
JOB005779,SK061,1.0,Must-Have
JOB005779,SK013,0.65,Good-to-Have
JOB005779,SK014,0.65,Good-to-Have
JOB005779,SK074,0.35,Optional
JOB005779,SK018,0.35,Optional
JOB005779,SK047,0.35,Optional
JOB005780,SK001,1.0,Must-Have
JOB005780,SK003,1.0,Must-Have
JOB005780,SK068,1.0,Must-Have
JOB005780,SK070,1.0,Must-Have
JOB005780,SK046,1.0,Must-Have
JOB005780,SK067,1.0,Must-Have
JOB005780,SK048,0.65,Good-to-Have
JOB005780,SK060,0.65,Good-to-Have
JOB005780,SK069,0.65,Good-to-Have
JOB005780,SK057,0.35,Optional
JOB005780,SK054,0.35,Optional
JOB005780,SK004,0.35,Optional
JOB005781,SK018,1.0,Must-Have
JOB005781,SK023,1.0,Must-Have
JOB005781,SK052,1.0,Must-Have
JOB005781,SK067,1.0,Must-Have
JOB005781,SK001,1.0,Must-Have
JOB005781,SK019,1.0,Must-Have
JOB005781,SK051,0.65,Good-to-Have
JOB005781,SK022,0.65,Good-to-Have
JOB005781,SK058,0.65,Good-to-Have
JOB005781,SK031,0.35,Optional
JOB005781,SK033,0.35,Optional
JOB005781,SK057,0.35,Optional
JOB005782,SK036,1.0,Must-Have
JOB005782,SK018,1.0,Must-Have
JOB005782,SK031,1.0,Must-Have
JOB005782,SK032,1.0,Must-Have
JOB005782,SK001,1.0,Must-Have
JOB005782,SK026,1.0,Must-Have
JOB005782,SK049,0.65,Good-to-Have
JOB005782,SK035,0.65,Good-to-Have
JOB005782,SK016,0.35,Optional
JOB005782,SK058,0.35,Optional
JOB005782,SK059,0.35,Optional
JOB005783,SK003,1.0,Must-Have
JOB005783,SK038,1.0,Must-Have
JOB005783,SK039,1.0,Must-Have
JOB005783,SK001,1.0,Must-Have
JOB005783,SK037,1.0,Must-Have
JOB005783,SK046,1.0,Must-Have
JOB005783,SK042,0.65,Good-to-Have
JOB005783,SK051,0.65,Good-to-Have
JOB005783,SK052,0.65,Good-to-Have
JOB005783,SK043,0.65,Good-to-Have
JOB005783,SK068,0.65,Good-to-Have
JOB005783,SK047,0.35,Optional
JOB005783,SK054,0.35,Optional
JOB005784,SK032,1.0,Must-Have
JOB005784,SK026,1.0,Must-Have
JOB005784,SK036,1.0,Must-Have
JOB005784,SK001,1.0,Must-Have
JOB005784,SK031,1.0,Must-Have
JOB005784,SK018,1.0,Must-Have
JOB005784,SK049,0.65,Good-to-Have
JOB005784,SK034,0.65,Good-to-Have
JOB005784,SK033,0.65,Good-to-Have
JOB005784,SK035,0.65,Good-to-Have
JOB005784,SK058,0.35,Optional
JOB005784,SK060,0.35,Optional
JOB005785,SK037,1.0,Must-Have
JOB005785,SK046,1.0,Must-Have
JOB005785,SK001,1.0,Must-Have
JOB005785,SK038,1.0,Must-Have
JOB005785,SK039,1.0,Must-Have
JOB005785,SK051,0.65,Good-to-Have
JOB005785,SK043,0.65,Good-to-Have
JOB005785,SK044,0.35,Optional
JOB005785,SK068,0.35,Optional
JOB005786,SK038,1.0,Must-Have
JOB005786,SK042,1.0,Must-Have
JOB005786,SK003,1.0,Must-Have
JOB005786,SK037,1.0,Must-Have
JOB005786,SK054,1.0,Must-Have
JOB005786,SK069,1.0,Must-Have
JOB005786,SK056,0.65,Good-to-Have
JOB005786,SK039,0.65,Good-to-Have
JOB005786,SK055,0.65,Good-to-Have
JOB005786,SK043,0.65,Good-to-Have
JOB005786,SK050,0.65,Good-to-Have
JOB005786,SK040,0.35,Optional
JOB005787,SK069,1.0,Must-Have
JOB005787,SK042,1.0,Must-Have
JOB005787,SK037,1.0,Must-Have
JOB005787,SK054,1.0,Must-Have
JOB005787,SK038,1.0,Must-Have
JOB005787,SK003,1.0,Must-Have
JOB005787,SK039,0.65,Good-to-Have
JOB005787,SK056,0.65,Good-to-Have
JOB005787,SK055,0.65,Good-to-Have
JOB005787,SK050,0.65,Good-to-Have
JOB005787,SK044,0.35,Optional
JOB005787,SK040,0.35,Optional
JOB005787,SK052,0.35,Optional
JOB005787,SK072,0.35,Optional
JOB005787,SK053,0.35,Optional
JOB005788,SK025,1.0,Must-Have
JOB005788,SK013,1.0,Must-Have
JOB005788,SK012,1.0,Must-Have
JOB005788,SK075,1.0,Must-Have
JOB005788,SK001,1.0,Must-Have
JOB005788,SK026,1.0,Must-Have
JOB005788,SK011,1.0,Must-Have
JOB005788,SK030,0.65,Good-to-Have
JOB005788,SK028,0.65,Good-to-Have
JOB005788,SK031,0.65,Good-to-Have
JOB005788,SK018,0.65,Good-to-Have
JOB005788,SK033,0.65,Good-to-Have
JOB005788,SK032,0.35,Optional
JOB005788,SK005,0.35,Optional
JOB005788,SK029,0.35,Optional
JOB005788,SK036,0.35,Optional
JOB005789,SK066,1.0,Must-Have
JOB005789,SK061,1.0,Must-Have
JOB005789,SK065,1.0,Must-Have
JOB005789,SK037,1.0,Must-Have
JOB005789,SK062,0.65,Good-to-Have
JOB005789,SK038,0.65,Good-to-Have
JOB005789,SK072,0.65,Good-to-Have
JOB005789,SK074,0.65,Good-to-Have
JOB005789,SK046,0.65,Good-to-Have
JOB005789,SK042,0.35,Optional
JOB005789,SK044,0.35,Optional
JOB005790,SK065,1.0,Must-Have
JOB005790,SK061,1.0,Must-Have
JOB005790,SK037,1.0,Must-Have
JOB005790,SK003,1.0,Must-Have
JOB005790,SK074,0.65,Good-to-Have
JOB005790,SK038,0.65,Good-to-Have
JOB005790,SK072,0.65,Good-to-Have
JOB005790,SK046,0.65,Good-to-Have
JOB005790,SK042,0.35,Optional
JOB005790,SK044,0.35,Optional
JOB005790,SK001,0.35,Optional
JOB005790,SK063,0.35,Optional
JOB005790,SK058,0.35,Optional
JOB005791,SK003,1.0,Must-Have
JOB005791,SK066,1.0,Must-Have
JOB005791,SK071,1.0,Must-Have
JOB005791,SK065,1.0,Must-Have
JOB005791,SK072,1.0,Must-Have
JOB005791,SK073,0.65,Good-to-Have
JOB005791,SK014,0.65,Good-to-Have
JOB005791,SK061,0.65,Good-to-Have
JOB005791,SK016,0.65,Good-to-Have
JOB005791,SK062,0.65,Good-to-Have
JOB005791,SK017,0.35,Optional
JOB005792,SK026,1.0,Must-Have
JOB005792,SK018,1.0,Must-Have
JOB005792,SK001,1.0,Must-Have
JOB005792,SK067,1.0,Must-Have
JOB005792,SK019,1.0,Must-Have
JOB005792,SK023,1.0,Must-Have
JOB005792,SK068,0.65,Good-to-Have
JOB005792,SK051,0.65,Good-to-Have
JOB005792,SK060,0.65,Good-to-Have
JOB005792,SK033,0.35,Optional
JOB005792,SK031,0.35,Optional
JOB005792,SK057,0.35,Optional
JOB005792,SK054,0.35,Optional
JOB005793,SK038,1.0,Must-Have
JOB005793,SK042,1.0,Must-Have
JOB005793,SK069,1.0,Must-Have
JOB005793,SK037,1.0,Must-Have
JOB005793,SK054,1.0,Must-Have
JOB005793,SK050,0.65,Good-to-Have
JOB005793,SK055,0.65,Good-to-Have
JOB005793,SK039,0.65,Good-to-Have
JOB005793,SK043,0.65,Good-to-Have
JOB005793,SK072,0.35,Optional
JOB005793,SK052,0.35,Optional
JOB005794,SK001,1.0,Must-Have
JOB005794,SK028,1.0,Must-Have
JOB005794,SK029,1.0,Must-Have
JOB005794,SK026,1.0,Must-Have
JOB005794,SK011,1.0,Must-Have
JOB005794,SK018,0.65,Good-to-Have
JOB005794,SK060,0.65,Good-to-Have
JOB005794,SK051,0.35,Optional
JOB005794,SK031,0.35,Optional
JOB005794,SK047,0.35,Optional
JOB005795,SK065,1.0,Must-Have
JOB005795,SK017,1.0,Must-Have
JOB005795,SK003,1.0,Must-Have
JOB005795,SK016,1.0,Must-Have
JOB005795,SK061,1.0,Must-Have
JOB005795,SK001,1.0,Must-Have
JOB005795,SK062,0.65,Good-to-Have
JOB005795,SK064,0.65,Good-to-Have
JOB005795,SK046,0.35,Optional
JOB005795,SK040,0.35,Optional
JOB005796,SK042,1.0,Must-Have
JOB005796,SK038,1.0,Must-Have
JOB005796,SK054,1.0,Must-Have
JOB005796,SK037,1.0,Must-Have
JOB005796,SK003,1.0,Must-Have
JOB005796,SK039,0.65,Good-to-Have
JOB005796,SK043,0.65,Good-to-Have
JOB005796,SK056,0.65,Good-to-Have
JOB005796,SK050,0.65,Good-to-Have
JOB005796,SK072,0.35,Optional
JOB005797,SK046,1.0,Must-Have
JOB005797,SK001,1.0,Must-Have
JOB005797,SK003,1.0,Must-Have
JOB005797,SK070,1.0,Must-Have
JOB005797,SK068,1.0,Must-Have
JOB005797,SK051,0.65,Good-to-Have
JOB005797,SK069,0.65,Good-to-Have
JOB005797,SK047,0.35,Optional
JOB005798,SK018,1.0,Must-Have
JOB005798,SK019,1.0,Must-Have
JOB005798,SK052,1.0,Must-Have
JOB005798,SK023,1.0,Must-Have
JOB005798,SK026,1.0,Must-Have
JOB005798,SK001,1.0,Must-Have
JOB005798,SK025,0.65,Good-to-Have
JOB005798,SK058,0.65,Good-to-Have
JOB005798,SK060,0.65,Good-to-Have
JOB005798,SK022,0.65,Good-to-Have
JOB005798,SK051,0.65,Good-to-Have
JOB005798,SK068,0.65,Good-to-Have
JOB005798,SK033,0.35,Optional
JOB005799,SK012,1.0,Must-Have
JOB005799,SK011,1.0,Must-Have
JOB005799,SK013,1.0,Must-Have
JOB005799,SK075,1.0,Must-Have
JOB005799,SK025,1.0,Must-Have
JOB005799,SK026,1.0,Must-Have
JOB005799,SK028,0.65,Good-to-Have
JOB005799,SK033,0.65,Good-to-Have
JOB005799,SK036,0.35,Optional
JOB005799,SK032,0.35,Optional
JOB005799,SK005,0.35,Optional
JOB005799,SK029,0.35,Optional
JOB005800,SK053,1.0,Must-Have
JOB005800,SK001,1.0,Must-Have
JOB005800,SK057,1.0,Must-Have
JOB005800,SK051,1.0,Must-Have
JOB005800,SK052,1.0,Must-Have
JOB005800,SK058,1.0,Must-Have
JOB005800,SK026,0.65,Good-to-Have
JOB005800,SK060,0.65,Good-to-Have
JOB005800,SK059,0.65,Good-to-Have
JOB005800,SK050,0.35,Optional
JOB005800,SK069,0.35,Optional
JOB005800,SK040,0.35,Optional
JOB005801,SK058,1.0,Must-Have
JOB005801,SK057,1.0,Must-Have
JOB005801,SK052,1.0,Must-Have
JOB005801,SK051,1.0,Must-Have
JOB005801,SK053,1.0,Must-Have
JOB005801,SK001,1.0,Must-Have
JOB005801,SK026,0.65,Good-to-Have
JOB005801,SK060,0.65,Good-to-Have
JOB005801,SK059,0.65,Good-to-Have
JOB005801,SK054,0.65,Good-to-Have
JOB005801,SK068,0.65,Good-to-Have
JOB005801,SK040,0.35,Optional
JOB005801,SK050,0.35,Optional
JOB005801,SK041,0.35,Optional
JOB005801,SK011,0.35,Optional
JOB005802,SK036,1.0,Must-Have
JOB005802,SK026,1.0,Must-Have
JOB005802,SK001,1.0,Must-Have
JOB005802,SK032,1.0,Must-Have
JOB005802,SK018,1.0,Must-Have
JOB005802,SK031,1.0,Must-Have
JOB005802,SK049,0.65,Good-to-Have
JOB005802,SK034,0.65,Good-to-Have
JOB005802,SK035,0.65,Good-to-Have
JOB005802,SK033,0.65,Good-to-Have
JOB005802,SK058,0.35,Optional
JOB005803,SK038,1.0,Must-Have
JOB005803,SK037,1.0,Must-Have
JOB005803,SK001,1.0,Must-Have
JOB005803,SK003,1.0,Must-Have
JOB005803,SK039,1.0,Must-Have
JOB005803,SK068,0.65,Good-to-Have
JOB005803,SK042,0.65,Good-to-Have
JOB005803,SK044,0.35,Optional
JOB005803,SK050,0.35,Optional
JOB005803,SK047,0.35,Optional
JOB005803,SK040,0.35,Optional
JOB005803,SK054,0.35,Optional
JOB005803,SK020,0.35,Optional
JOB005804,SK029,1.0,Must-Have
JOB005804,SK026,1.0,Must-Have
JOB005804,SK025,1.0,Must-Have
JOB005804,SK001,1.0,Must-Have
JOB005804,SK011,1.0,Must-Have
JOB005804,SK060,0.65,Good-to-Have
JOB005804,SK052,0.65,Good-to-Have
JOB005804,SK018,0.65,Good-to-Have
JOB005804,SK005,0.65,Good-to-Have
JOB005804,SK051,0.35,Optional
JOB005804,SK031,0.35,Optional
JOB005805,SK001,1.0,Must-Have
JOB005805,SK018,1.0,Must-Have
JOB005805,SK026,1.0,Must-Have
JOB005805,SK031,1.0,Must-Have
JOB005805,SK032,1.0,Must-Have
JOB005805,SK036,1.0,Must-Have
JOB005805,SK033,0.65,Good-to-Have
JOB005805,SK035,0.65,Good-to-Have
JOB005805,SK058,0.35,Optional
JOB005805,SK052,0.35,Optional
JOB005805,SK051,0.35,Optional
JOB005806,SK025,1.0,Must-Have
JOB005806,SK026,1.0,Must-Have
JOB005806,SK011,1.0,Must-Have
JOB005806,SK028,1.0,Must-Have
JOB005806,SK001,1.0,Must-Have
JOB005806,SK027,0.65,Good-to-Have
JOB005806,SK052,0.65,Good-to-Have
JOB005806,SK060,0.65,Good-to-Have
JOB005806,SK051,0.35,Optional
JOB005806,SK031,0.35,Optional
JOB005807,SK037,1.0,Must-Have
JOB005807,SK038,1.0,Must-Have
JOB005807,SK003,1.0,Must-Have
JOB005807,SK042,1.0,Must-Have
JOB005807,SK054,1.0,Must-Have
JOB005807,SK069,1.0,Must-Have
JOB005807,SK050,0.65,Good-to-Have
JOB005807,SK055,0.65,Good-to-Have
JOB005807,SK056,0.65,Good-to-Have
JOB005807,SK039,0.65,Good-to-Have
JOB005807,SK053,0.35,Optional
JOB005808,SK037,1.0,Must-Have
JOB005808,SK066,1.0,Must-Have
JOB005808,SK061,1.0,Must-Have
JOB005808,SK065,1.0,Must-Have
JOB005808,SK046,0.65,Good-to-Have
JOB005808,SK038,0.65,Good-to-Have
JOB005808,SK062,0.65,Good-to-Have
JOB005808,SK072,0.65,Good-to-Have
JOB005808,SK001,0.35,Optional
JOB005808,SK042,0.35,Optional
JOB005808,SK044,0.35,Optional
JOB005808,SK063,0.35,Optional
JOB005809,SK001,1.0,Must-Have
JOB005809,SK036,1.0,Must-Have
JOB005809,SK018,1.0,Must-Have
JOB005809,SK031,1.0,Must-Have
JOB005809,SK032,1.0,Must-Have
JOB005809,SK033,0.65,Good-to-Have
JOB005809,SK049,0.65,Good-to-Have
JOB005809,SK035,0.65,Good-to-Have
JOB005809,SK034,0.65,Good-to-Have
JOB005809,SK060,0.35,Optional
JOB005809,SK058,0.35,Optional
JOB005809,SK052,0.35,Optional
JOB005810,SK052,1.0,Must-Have
JOB005810,SK057,1.0,Must-Have
JOB005810,SK001,1.0,Must-Have
JOB005810,SK058,1.0,Must-Have
JOB005810,SK053,1.0,Must-Have
JOB005810,SK051,1.0,Must-Have
JOB005810,SK026,0.65,Good-to-Have
JOB005810,SK054,0.65,Good-to-Have
JOB005810,SK018,0.65,Good-to-Have
JOB005810,SK068,0.65,Good-to-Have
JOB005810,SK040,0.35,Optional
JOB005810,SK069,0.35,Optional
JOB005810,SK041,0.35,Optional
JOB005811,SK018,1.0,Must-Have
JOB005811,SK019,1.0,Must-Have
JOB005811,SK067,1.0,Must-Have
JOB005811,SK026,1.0,Must-Have
JOB005811,SK052,1.0,Must-Have
JOB005811,SK001,1.0,Must-Have
JOB005811,SK023,1.0,Must-Have
JOB005811,SK025,0.65,Good-to-Have
JOB005811,SK058,0.65,Good-to-Have
JOB005811,SK033,0.35,Optional
JOB005811,SK031,0.35,Optional
JOB005811,SK054,0.35,Optional
JOB005812,SK031,1.0,Must-Have
JOB005812,SK026,1.0,Must-Have
JOB005812,SK001,1.0,Must-Have
JOB005812,SK032,1.0,Must-Have
JOB005812,SK036,1.0,Must-Have
JOB005812,SK018,1.0,Must-Have
JOB005812,SK035,0.65,Good-to-Have
JOB005812,SK049,0.65,Good-to-Have
JOB005812,SK034,0.65,Good-to-Have
JOB005812,SK033,0.65,Good-to-Have
JOB005812,SK052,0.35,Optional
JOB005812,SK058,0.35,Optional
JOB005812,SK060,0.35,Optional
JOB005813,SK068,1.0,Must-Have
JOB005813,SK001,1.0,Must-Have
JOB005813,SK070,1.0,Must-Have
JOB005813,SK003,1.0,Must-Have
JOB005813,SK067,1.0,Must-Have
JOB005813,SK046,1.0,Must-Have
JOB005813,SK052,0.65,Good-to-Have
JOB005813,SK048,0.65,Good-to-Have
JOB005813,SK060,0.65,Good-to-Have
JOB005813,SK051,0.65,Good-to-Have
JOB005813,SK069,0.65,Good-to-Have
JOB005813,SK054,0.35,Optional
JOB005813,SK057,0.35,Optional
JOB005814,SK013,1.0,Must-Have
JOB005814,SK019,1.0,Must-Have
JOB005814,SK018,1.0,Must-Have
JOB005814,SK003,1.0,Must-Have
JOB005814,SK017,1.0,Must-Have
JOB005814,SK016,1.0,Must-Have
JOB005814,SK001,1.0,Must-Have
JOB005814,SK021,0.65,Good-to-Have
JOB005814,SK064,0.65,Good-to-Have
JOB005814,SK025,0.65,Good-to-Have
JOB005814,SK020,0.65,Good-to-Have
JOB005814,SK014,0.65,Good-to-Have
JOB005814,SK024,0.35,Optional
JOB005814,SK058,0.35,Optional
JOB005814,SK054,0.35,Optional
JOB005814,SK052,0.35,Optional
JOB005814,SK026,0.35,Optional
JOB005815,SK065,1.0,Must-Have
JOB005815,SK003,1.0,Must-Have
JOB005815,SK061,1.0,Must-Have
JOB005815,SK017,1.0,Must-Have
JOB005815,SK001,1.0,Must-Have
JOB005815,SK016,1.0,Must-Have
JOB005815,SK014,0.65,Good-to-Have
JOB005815,SK062,0.65,Good-to-Have
JOB005815,SK066,0.65,Good-to-Have
JOB005815,SK064,0.65,Good-to-Have
JOB005815,SK013,0.65,Good-to-Have
JOB005815,SK072,0.35,Optional
JOB005815,SK074,0.35,Optional
JOB005815,SK018,0.35,Optional
JOB005816,SK001,1.0,Must-Have
JOB005816,SK018,1.0,Must-Have
JOB005816,SK067,1.0,Must-Have
JOB005816,SK026,1.0,Must-Have
JOB005816,SK052,1.0,Must-Have
JOB005816,SK019,1.0,Must-Have
JOB005816,SK023,1.0,Must-Have
JOB005816,SK058,0.65,Good-to-Have
JOB005816,SK068,0.65,Good-to-Have
JOB005816,SK025,0.65,Good-to-Have
JOB005816,SK051,0.65,Good-to-Have
JOB005816,SK054,0.35,Optional
JOB005816,SK031,0.35,Optional
JOB005816,SK027,0.35,Optional
JOB005817,SK052,1.0,Must-Have
JOB005817,SK053,1.0,Must-Have
JOB005817,SK051,1.0,Must-Have
JOB005817,SK058,1.0,Must-Have
JOB005817,SK057,1.0,Must-Have
JOB005817,SK001,1.0,Must-Have
JOB005817,SK026,0.65,Good-to-Have
JOB005817,SK054,0.65,Good-to-Have
JOB005817,SK018,0.65,Good-to-Have
JOB005817,SK060,0.65,Good-to-Have
JOB005817,SK068,0.65,Good-to-Have
JOB005817,SK059,0.65,Good-to-Have
JOB005817,SK050,0.35,Optional
JOB005818,SK011,1.0,Must-Have
JOB005818,SK075,1.0,Must-Have
JOB005818,SK001,1.0,Must-Have
JOB005818,SK025,1.0,Must-Have
JOB005818,SK026,1.0,Must-Have
JOB005818,SK013,1.0,Must-Have
JOB005818,SK030,0.65,Good-to-Have
JOB005818,SK033,0.65,Good-to-Have
JOB005818,SK028,0.65,Good-to-Have
JOB005818,SK031,0.65,Good-to-Have
JOB005818,SK018,0.65,Good-to-Have
JOB005818,SK032,0.35,Optional
JOB005818,SK005,0.35,Optional
JOB005818,SK029,0.35,Optional
JOB005818,SK040,0.35,Optional
JOB005819,SK026,1.0,Must-Have
JOB005819,SK011,1.0,Must-Have
JOB005819,SK028,1.0,Must-Have
JOB005819,SK025,1.0,Must-Have
JOB005819,SK029,1.0,Must-Have
JOB005819,SK060,0.65,Good-to-Have
JOB005819,SK005,0.65,Good-to-Have
JOB005819,SK052,0.65,Good-to-Have
JOB005819,SK018,0.65,Good-to-Have
JOB005819,SK027,0.65,Good-to-Have
JOB005819,SK054,0.35,Optional
JOB005819,SK031,0.35,Optional
JOB005819,SK024,0.35,Optional
JOB005820,SK019,1.0,Must-Have
JOB005820,SK001,1.0,Must-Have
JOB005820,SK018,1.0,Must-Have
JOB005820,SK017,1.0,Must-Have
JOB005820,SK003,1.0,Must-Have
JOB005820,SK016,1.0,Must-Have
JOB005820,SK014,0.65,Good-to-Have
JOB005820,SK064,0.65,Good-to-Have
JOB005820,SK054,0.35,Optional
JOB005820,SK026,0.35,Optional
JOB005821,SK068,1.0,Must-Have
JOB005821,SK067,1.0,Must-Have
JOB005821,SK046,1.0,Must-Have
JOB005821,SK003,1.0,Must-Have
JOB005821,SK070,1.0,Must-Have
JOB005821,SK001,1.0,Must-Have
JOB005821,SK069,0.65,Good-to-Have
JOB005821,SK052,0.65,Good-to-Have
JOB005821,SK057,0.35,Optional
JOB005821,SK047,0.35,Optional
JOB005821,SK004,0.35,Optional
JOB005821,SK053,0.35,Optional
JOB005821,SK054,0.35,Optional
JOB005822,SK065,1.0,Must-Have
JOB005822,SK074,1.0,Must-Have
JOB005822,SK071,1.0,Must-Have
JOB005822,SK003,1.0,Must-Have
JOB005822,SK072,1.0,Must-Have
JOB005822,SK066,1.0,Must-Have
JOB005822,SK014,0.65,Good-to-Have
JOB005822,SK016,0.65,Good-to-Have
JOB005822,SK017,0.35,Optional
JOB005822,SK037,0.35,Optional
JOB005823,SK072,1.0,Must-Have
JOB005823,SK003,1.0,Must-Have
JOB005823,SK065,1.0,Must-Have
JOB005823,SK066,1.0,Must-Have
JOB005823,SK071,1.0,Must-Have
JOB005823,SK074,1.0,Must-Have
JOB005823,SK014,0.65,Good-to-Have
JOB005823,SK062,0.65,Good-to-Have
JOB005823,SK016,0.65,Good-to-Have
JOB005823,SK073,0.65,Good-to-Have
JOB005823,SK061,0.65,Good-to-Have
JOB005823,SK017,0.35,Optional
JOB005823,SK037,0.35,Optional
JOB005823,SK008,0.35,Optional
JOB005824,SK071,1.0,Must-Have
JOB005824,SK072,1.0,Must-Have
JOB005824,SK065,1.0,Must-Have
JOB005824,SK003,1.0,Must-Have
JOB005824,SK074,1.0,Must-Have
JOB005824,SK062,0.65,Good-to-Have
JOB005824,SK016,0.65,Good-to-Have
JOB005824,SK061,0.65,Good-to-Have
JOB005824,SK014,0.65,Good-to-Have
JOB005824,SK001,0.35,Optional
JOB005825,SK037,1.0,Must-Have
JOB005825,SK054,1.0,Must-Have
JOB005825,SK069,1.0,Must-Have
JOB005825,SK042,1.0,Must-Have
JOB005825,SK038,1.0,Must-Have
JOB005825,SK003,1.0,Must-Have
JOB005825,SK043,0.65,Good-to-Have
JOB005825,SK056,0.65,Good-to-Have
JOB005825,SK044,0.35,Optional
JOB005825,SK072,0.35,Optional
JOB005825,SK040,0.35,Optional
JOB005826,SK016,1.0,Must-Have
JOB005826,SK019,1.0,Must-Have
JOB005826,SK003,1.0,Must-Have
JOB005826,SK013,1.0,Must-Have
JOB005826,SK018,1.0,Must-Have
JOB005826,SK001,1.0,Must-Have
JOB005826,SK017,1.0,Must-Have
JOB005826,SK014,0.65,Good-to-Have
JOB005826,SK020,0.65,Good-to-Have
JOB005826,SK021,0.65,Good-to-Have
JOB005826,SK022,0.65,Good-to-Have
JOB005826,SK025,0.65,Good-to-Have
JOB005826,SK064,0.65,Good-to-Have
JOB005826,SK024,0.35,Optional
JOB005827,SK013,1.0,Must-Have
JOB005827,SK011,1.0,Must-Have
JOB005827,SK025,1.0,Must-Have
JOB005827,SK075,1.0,Must-Have
JOB005827,SK001,1.0,Must-Have
JOB005827,SK026,1.0,Must-Have
JOB005827,SK012,1.0,Must-Have
JOB005827,SK030,0.65,Good-to-Have
JOB005827,SK018,0.65,Good-to-Have
JOB005827,SK028,0.65,Good-to-Have
JOB005827,SK033,0.65,Good-to-Have
JOB005827,SK031,0.65,Good-to-Have
JOB005827,SK029,0.35,Optional
JOB005828,SK018,1.0,Must-Have
JOB005828,SK003,1.0,Must-Have
JOB005828,SK019,1.0,Must-Have
JOB005828,SK001,1.0,Must-Have
JOB005828,SK013,1.0,Must-Have
JOB005828,SK016,1.0,Must-Have
JOB005828,SK017,1.0,Must-Have
JOB005828,SK021,0.65,Good-to-Have
JOB005828,SK025,0.65,Good-to-Have
JOB005828,SK014,0.65,Good-to-Have
JOB005828,SK064,0.65,Good-to-Have
JOB005828,SK054,0.35,Optional
JOB005828,SK041,0.35,Optional
JOB005829,SK051,1.0,Must-Have
JOB005829,SK057,1.0,Must-Have
JOB005829,SK001,1.0,Must-Have
JOB005829,SK058,1.0,Must-Have
JOB005829,SK052,1.0,Must-Have
JOB005829,SK053,1.0,Must-Have
JOB005829,SK054,0.65,Good-to-Have
JOB005829,SK060,0.65,Good-to-Have
JOB005829,SK040,0.35,Optional
JOB005829,SK050,0.35,Optional
JOB005829,SK069,0.35,Optional
JOB005830,SK029,1.0,Must-Have
JOB005830,SK025,1.0,Must-Have
JOB005830,SK001,1.0,Must-Have
JOB005830,SK028,1.0,Must-Have
JOB005830,SK026,1.0,Must-Have
JOB005830,SK011,1.0,Must-Have
